ï..district,DISTRICT,DemShare2018,GOPShare208,Other2018,Reporting2018,GOP2party2018,Uncontested2018,GOPcandidate,GOPvotes2016,TotalVotes2016,candidate.D,DemVotes2016,Uncontested2016,gop2party2016
AK1,Alaska,â€”,0.54,0.46,0.99,1,1,Don Young,155088,308198,Steve Lindbeck,111019,0,0.582803158
AL1,Ala. 1,0.37,0.63,â€”,1,0.63,0,Bradley Byrne,208083,215893,NA,0,1,1
AL2,Ala. 2,0.39,0.62,â€”,1,0.613861386,0,Martha Roby,134886,276584,Nathan Mathis,112089,0,0.546152445
AL3,Ala. 3,0.36,0.64,â€”,1,0.64,0,Mike Rogers,192164,287104,Jesse Smith,94549,0,0.670231207
AL4,Ala. 4,0.2,0.8,â€”,1,0.8,0,Robert B. Aderholt,235925,239444,NA,0,1,1
AL5,Ala. 5,0.39,0.61,â€”,1,0.61,0,Mo Brooks,205647,308326,"Will Boyd, Jr.",102234,0,0.667943134
AL6,Ala. 6,0.31,0.69,â€”,1,0.69,0,Gary J. Palmer,245313,329306,David J. Putnam,83709,0,0.745582362
AL7,Ala. 7,Unc.,â€”,â€”,0,0,1,NA,0,0,Terri A. Sewell,229330,1,0
AR1,Ark. 1,0.29,0.69,0.02,1,0.704081633,0,"Eric A. ""Rick"" Crawford",183866,241047,NA,0,1,1
AR2,Ark. 2,0.46,0.52,0.02,1,0.530612245,0,J. French Hill,176472,302464,Dianne Curry,111347,0,0.613135339
AR3,Ark. 3,0.33,0.65,0.03,0.97,0.663265306,0,Steve Womack,217192,280907,NA,0,1,1
AR4,Ark. 4,0.31,0.67,0.02,0.98,0.683673469,0,Bruce Westerman,182885,244159,NA,0,1,1
AZ1,Ariz. 1,0.53,0.47,â€”,0.99,0.47,0,Paul Babeu,121745,280710,Tom O'Halleran,142219,0,0.461218196
AZ2,Ariz. 2,0.53,0.47,â€”,0.99,0.47,0,Martha McSally,179806,315679,Matt Heinz,135873,0,0.569584926
AZ3,Ariz. 3,0.61,0.39,â€”,0.98,0.39,0,Jaime Vasquez,332,151035,Harvey Martin,283,0,0.539837398
AZ4,Ariz. 4,0.3,0.69,0.01,1,0.696969697,0,Paul A. Gosar,203487,284783,Mikel Weisser,81296,0,0.714533522
AZ5,Ariz. 5,0.4,0.6,â€”,1,0.6,0,Andy Biggs,205184,320124,Talia Fuentes,114940,0,0.640951631
AZ6,Ariz. 6,0.44,0.56,â€”,1,0.56,0,David Schweikert,201578,324444,W. John Williamson,122866,0,0.621302906
AZ7,Ariz. 7,0.84,â€”,0.16,1,0,1,Eve Nunez,39286,158811,Ruben Gallego,119465,0,0.247469307
AZ8,Ariz. 8,0.43,0.57,â€”,1,0.57,0,Hayden Keener III,75,298971,NA,0,1,1
AZ9,Ariz. 9,0.6,0.41,â€”,1,0.405940594,0,Dave Giles,108350,277507,Kyrsten Sinema,169055,0,0.390584164
CA1,Calif. 1,0.44,0.56,â€”,1,0.56,0,Doug LaMalfa,185448,314036,Jim Reed,128588,0,0.590531022
CA10,Calif. 10,0.49,0.51,â€”,1,0.51,0,Jeff Denham,124671,241141,Michael Eggman,116470,0,0.517004574
CA11,Calif. 11,0.72,0.28,â€”,1,0.28,0,Roger Allen Petersen,83341,298209,Mark DeSaulnier,214868,0,0.27947178
CA12,Calif. 12,0.86,0.14,â€”,1,0.14,0,NA,0,0,Nancy Pelosi,274035,1,0
CA13,Calif. 13,0.88,â€”,0.12,1,0,1,Sue Caro,29754,322871,Barbara Lee,293117,0,0.092154452
CA14,Calif. 14,0.77,0.24,â€”,1,0.237623762,0,Angel Cardenas,54817,286447,Jackie Speier,231630,0,0.191368735
CA15,Calif. 15,0.7,0.3,â€”,1,0.3,0,Danny R. Turner,70619,269197,Eric Swalwell,198578,0,0.262332047
CA16,Calif. 16,0.54,0.46,â€”,1,0.46,0,Johnny M. Tacherra,70483,167956,Jim Costa,97473,0,0.419651575
CA17,Calif. 17,0.73,0.27,â€”,1,0.27,0,Ro Khanna,142268,233192,Michael M. Honda,90924,0,0.61008954
CA18,Calif. 18,0.72,0.28,â€”,1,0.28,0,Richard B. Fox,93470,323930,Anna G. Eshoo,230460,0,0.288549995
CA19,Calif. 19,0.71,0.29,â€”,1,0.29,0,G. Burt Lancaster,64061,245863,Zoe Lofgren,181802,0,0.260555675
CA2,Calif. 2,0.75,0.26,â€”,1,0.257425743,0,Dale K. Mensing,76572,330766,Jared Huffman,254194,0,0.231499005
CA20,Calif. 20,0.79,â€”,0.21,1,0,1,Casey Lucius,74811,255791,Jimmy Panetta,180980,0,0.292469242
CA21,Calif. 21,0.46,0.54,â€”,1,0.54,0,David G. Valadao,75126,132408,Emilio Huerta,57282,0,0.567382635
CA22,Calif. 22,0.44,0.56,â€”,1,0.56,0,Devin Nunes,158755,234966,Louie J. Campos,76211,0,0.675650945
CA23,Calif. 23,0.34,0.67,â€”,1,0.663366337,0,Kevin McCarthy,167116,241584,Wendy Reed,74468,0,0.691751109
CA24,Calif. 24,0.56,0.44,â€”,1,0.44,0,Justin Donald Fareed,144780,310814,Salud Carbajal,166034,0,0.465809133
CA25,Calif. 25,0.51,0.49,â€”,1,0.49,0,Stephen Knight,138755,261161,Bryan Caforio,122406,0,0.531300615
CA26,Calif. 26,0.59,0.41,â€”,1,0.41,0,Rafael A. Dagnesses,111059,280307,Julia Brownley,169248,0,0.396204875
CA27,Calif. 27,0.78,â€”,â€”,1,0,1,Jack Orswell,81655,250632,Judy Chu,168977,0,0.325796387
CA28,Calif. 28,0.76,0.24,â€”,1,0.24,0,Lenore Solis,59526,270409,Adam B. Schiff,210883,0,0.220133206
CA29,Calif. 29,0.79,0.21,â€”,1,0.21,0,NA,0,0,Tony CâˆšÃ‰Â¬â„¢âˆšÃ‡Â¬Ã§rdenas,128407,1,0
CA3,Calif. 3,0.57,0.43,â€”,1,0.43,0,N. Eugene Cleek,104453,256966,John Garamendi,152513,0,0.406485683
CA30,Calif. 30,0.71,0.29,â€”,1,0.29,0,Mark Reed,77325,282604,Brad Sherman,205279,0,0.273616085
CA31,Calif. 31,0.56,0.44,â€”,1,0.44,0,Paul Chabot,94866,215936,Pete Aguilar,121070,0,0.439324615
CA32,Calif. 32,0.67,0.33,â€”,1,0.33,0,NA,0,0,Grace F. Napolitano,114926,1,0
CA33,Calif. 33,0.68,0.32,â€”,1,0.32,0,Kenneth W. Wright,110822,330219,Ted Lieu,219397,0,0.335601525
CA34,Calif. 34,0.74,â€”,0.26,1,0,1,NA,0,0,Adrienne Nicole Edwards,36314,1,0
CA35,Calif. 35,0.68,0.32,â€”,1,0.32,0,Tyler Fischella,47309,171353,Norma J. Torres,124044,0,0.276090877
CA36,Calif. 36,0.56,0.44,â€”,1,0.44,0,Jeff Stone,88269,232617,Raul Ruiz,144348,0,0.379460659
CA37,Calif. 37,0.88,0.12,â€”,1,0.12,0,NA,0,0,Karen Bass,192490,1,0
CA38,Calif. 38,0.67,0.33,â€”,1,0.33,0,Ryan Downing,68524,232114,Linda T. SâˆšÃ‰Â¬â„¢âˆšÃ‡Â¬Ã§nchez,163590,0,0.295217005
CA39,Calif. 39,0.49,0.51,â€”,1,0.51,0,Edward R. Royce,150777,263456,Brett Murdock,112679,0,0.572304294
CA4,Calif. 4,0.45,0.55,â€”,1,0.55,0,Tom McClintock,220133,350978,Robert W. Derlet,130845,0,0.627198856
CA40,Calif. 40,0.78,â€”,0.22,1,0,1,NA,0,0,Lucille Roybal-Allard,106554,1,0
CA41,Calif. 41,0.6,0.4,â€”,1,0.4,0,Doug Shepherd,69159,197323,Mark Takano,128164,0,0.350486259
CA42,Calif. 42,0.41,0.59,â€”,1,0.59,0,Ken Calvert,149547,254236,Tim Sheridan,104689,0,0.58822118
CA43,Calif. 43,0.76,0.24,â€”,1,0.24,0,Omar Navarro,52499,219516,Maxine Waters,167017,0,0.239157966
CA44,Calif. 44,0.69,â€”,â€”,1,0,1,NA,0,0,Nanette Diaz BarragâˆšÃ‰Â¬â„¢âˆšÃ‡Â¬Ã§n,93124,1,0
CA45,Calif. 45,0.48,0.52,â€”,1,0.52,0,Mimi Walters,182618,311849,Ron Varasteh,129231,0,0.585597517
CA46,Calif. 46,0.64,0.37,â€”,1,0.366336634,0,NA,0,0,Bao Nguyen,49345,1,0
CA47,Calif. 47,0.62,0.38,â€”,1,0.38,0,Andy Whallon,88109,242868,Alan S. Lowenthal,154759,0,0.362785546
CA48,Calif. 48,0.51,0.49,â€”,1,0.49,0,Dana Rohrabacher,178701,306416,Suzanne Savary,127715,0,0.583197353
CA49,Calif. 49,0.54,0.47,â€”,1,0.465346535,0,Darrell E. Issa,155888,310155,Doug Applegate,154267,0,0.50261321
CA5,Calif. 5,0.78,â€”,0.22,1,0,1,Carlos Santamaria,67565,292091,Mike Thompson,224526,0,0.231314898
CA50,Calif. 50,0.46,0.54,â€”,1,0.54,0,Duncan Hunter,179937,283583,Patrick Malloy,103646,0,0.634512647
CA51,Calif. 51,0.68,0.32,â€”,1,0.32,0,"Juan M. Hidalgo, Jr.",54362,199524,Juan Vargas,145162,0,0.272458451
CA52,Calif. 52,0.61,0.39,â€”,1,0.39,0,Denise Gitsham,139403,320656,Scott H. Peters,181253,0,0.434743152
CA53,Calif. 53,0.66,0.34,â€”,1,0.34,0,James Veltmeyer,97968,296956,Susan A. Davis,198988,0,0.329907461
CA6,Calif. 6,0.8,â€”,â€”,1,0,1,"Robert ""Bob"" Evans",57848,235413,Doris O. Matsui,177565,0,0.245729845
CA7,Calif. 7,0.53,0.47,â€”,1,0.47,0,Scott R. Jones,145168,297301,Ami Bera,152133,0,0.488286282
CA8,Calif. 8,â€”,0.6,â€”,1,1,1,Paul Cook,136972,220007,Rita Ramirez,83035,0,0.622580191
CA9,Calif. 9,0.54,0.46,â€”,1,0.46,0,"Antonio C. ""Tony"" Amador",98992,232155,Jerry McNerney,133163,0,0.426404773
CO1,Colo. 1,0.72,0.26,0.03,0.73,0.265306122,0,"Charles ""Casper"" Stockham",105030,379036,Diana DeGette,257254,0,0.289910678
CO2,Colo. 2,0.6,0.34,0.04,0.98,0.361702128,0,Nicholas Morse,170001,457312,Jared Polis,260175,0,0.395189411
CO3,Colo. 3,0.43,0.52,0.03,0.99,0.547368421,0,Scott R. Tipton,204220,374037,Gail Schwartz,150914,0,0.575050544
CO4,Colo. 4,0.39,0.62,â€”,0.95,0.613861386,0,Ken Buck,248230,390633,Bob Seay,123642,0,0.667514629
CO5,Colo. 5,0.38,0.59,0.03,0.79,0.608247423,0,Doug Lamborn,225445,361993,Misty Plowright,111676,0,0.668736151
CO6,Colo. 6,0.54,0.44,0.02,0.98,0.448979592,0,Mike Coffman,191626,376417,Morgan Carroll,160372,0,0.544395139
CO7,Colo. 7,0.6,0.36,0.04,1,0.375,0,George Athanasopoulos,144066,362010,Ed Perlmutter,199758,0,0.419010889
CT1,Conn. 1,0.64,0.35,0.01,1,0.353535354,0,Mathhew M. Corey,105674,312925,John B. Larson,187021,0,0.361037941
CT2,Conn. 2,0.62,0.36,0.01,1,0.367346939,0,Daria Novak,111149,330257,Joe Courtney,186210,0,0.37378724
CT3,Conn. 3,0.64,0.36,â€”,1,0.36,0,Angel Cadena,95786,309379,Rosa L. DeLauro,192274,0,0.332521003
CT4,Conn. 4,0.61,0.39,â€”,1,0.39,0,John Shaban,120653,313540,James A. Himes,187811,0,0.391141268
CT5,Conn. 5,0.56,0.44,â€”,1,0.44,0,Clay Cope,124900,309082,Elizabeth H. Etsy,163499,0,0.433080559
DE,Del.,0.65,0.36,â€”,1,0.356435644,0,Hans Reigle,172301,420617,Lisa Blunt Rochester,233554,0,0.42453832
FL1,Fla. 1,0.33,0.67,â€”,1,0.67,0,Matt Gaetz,255107,369186,Steven Specht,114079,0,0.690998575
FL10,Fla. 10,Unc.,â€”,â€”,0,0,1,Thuy Lowe,107498,305989,Val Demings,198491,0,0.351313283
FL11,Fla. 11,0.35,0.65,â€”,1,0.65,0,Daniel Webster,258016,394719,Dave Koller,124713,0,0.674148026
FL12,Fla. 12,0.4,0.58,0.02,1,0.591836735,0,Gus M. Bilirakis,253559,369669,Robert Matthew Tager,116110,0,0.685908204
FL13,Fla. 13,0.58,0.42,â€”,1,0.42,0,David W Jolly,171149,355842,Charlie Crist,184693,0,0.480969082
FL14,Fla. 14,Unc.,â€”,â€”,0,0,1,Christine Quinn,121088,316877,Kathy Castor,195789,0,0.382129344
FL15,Fla. 15,0.47,0.53,â€”,1,0.53,0,Dennis A. Ross,182999,318474,Jim Lange,135475,0,0.574612056
FL16,Fla. 16,0.45,0.55,â€”,1,0.55,0,Vern Buchanan,230654,385916,Jan Schneider,155262,0,0.597679288
FL17,Fla. 17,0.38,0.62,â€”,1,0.62,0,Thomas J. Rooney,209348,338675,April Freeman,115974,0,0.643510122
FL18,Fla. 18,0.46,0.54,â€”,1,0.54,0,Brian Mast,201488,375918,Randy Perkins,161918,0,0.55444324
FL19,Fla. 19,0.38,0.62,â€”,1,0.62,0,Francis Rooney,239225,363166,Robert M. Neeld,123812,0,0.658954872
FL2,Fla. 2,0.33,0.68,â€”,1,0.673267327,0,Neal Dunn,231163,343362,Walter Dartland,102801,0,0.692179397
FL20,Fla. 20,Unc.,â€”,â€”,0,0,1,Gary Stein,54646,277560,Alcee L. Hastings,222914,0,0.196879954
FL21,Fla. 21,Unc.,â€”,â€”,0,0,1,Paul Spain,118038,335861,Lois Frankel,210606,0,0.359166758
FL22,Fla. 22,0.62,0.38,â€”,1,0.38,0,Andrea Leigh McGee,138737,337850,Theodore E. Deutch,199113,0,0.410646737
FL23,Fla. 23,0.59,0.36,0.05,1,0.378947368,0,"Joseph ""Joe"" Kaufman",130818,323120,Debbie Wasserman Schultz,183225,0,0.416560789
FL24,Fla. 24,Unc.,â€”,â€”,0,0,1,NA,0,0,Frederica S. Wilson,1,1,0
FL25,Fla. 25,0.4,0.61,â€”,1,0.603960396,0,Mario Diaz-Balart,157921,253240,Alina Valdes,95319,0,0.623602117
FL26,Fla. 26,0.51,0.49,â€”,1,0.49,0,Carlos Curbelo,148547,280542,Joe Garcia,115493,0,0.562592789
FL27,Fla. 27,0.52,0.46,0.03,1,0.469387755,0,Ileana Ros-Lehtinen,157917,287677,Scott Fuhrman,129760,0,0.548938567
FL3,Fla. 3,0.42,0.58,â€”,1,0.58,0,Ted S. Yoho,193843,342700,"Kenneth ""Ken"" McGurn",136338,0,0.587081025
FL4,Fla. 4,0.32,0.65,0.02,1,0.670103093,0,John Rutherford,287509,409662,David E. Bruderly,113088,0,0.717701331
FL5,Fla. 5,0.67,0.33,â€”,1,0.33,0,Glo Smith,108325,302874,Al Lawson,194549,0,0.357656979
FL6,Fla. 6,0.44,0.56,â€”,1,0.56,0,Ron DeSantis,213519,364570,"William ""Bill"" McCullough",151051,0,0.585673533
FL7,Fla. 7,0.58,0.42,â€”,1,0.42,0,John L. Mica,171583,353655,Stephanie Murphy,182039,0,0.485215852
FL8,Fla. 8,0.4,0.61,â€”,1,0.603960396,0,Bill Posey,246483,390561,Corry Westbrook,127127,0,0.659733412
FL9,Fla. 9,0.58,0.42,â€”,1,0.42,0,Wayne Liebnitzky,144450,339761,Darren Soto,195311,0,0.425151798
GA1,Ga. 1,0.42,0.58,â€”,1,0.58,0,"Earl L. ""Buddy"" Carter",210243,211112,NA,0,1,1
GA10,Ga. 10,0.37,0.63,â€”,1,0.63,0,Jody B. Hice,243725,244821,NA,0,1,1
GA11,Ga. 11,0.38,0.62,â€”,1,0.62,0,Barry Loudermilk,217935,323318,Don Wilson,105383,0,0.674057739
GA12,Ga. 12,0.41,0.6,â€”,1,0.594059406,0,Rick W. Allen,159492,258912,Patricia C. McCracken,99420,0,0.616008528
GA13,Ga. 13,0.76,0.24,â€”,1,0.24,0,NA,0,0,David Scott,252833,1,0
GA14,Ga. 14,0.24,0.77,â€”,1,0.762376238,0,Tom Graves,216743,216743,NA,0,1,1
GA2,Ga. 2,0.6,0.4,â€”,1,0.4,0,Greg Duke,94056,242599,"Sanford D. Bishop, Jr.",148543,0,0.387701516
GA3,Ga. 3,0.34,0.66,â€”,1,0.66,0,Drew Ferguson,207218,303187,Angela Pendley,95969,0,0.68346598
GA4,Ga. 4,0.79,0.21,â€”,1,0.21,0,Victor Armendariz,70593,290739,"Henry C. ""Hank"" Johnson, Jr.",220146,0,0.242805403
GA5,Ga. 5,Unc.,â€”,â€”,0,0,1,Douglas Bell,46768,300549,John Lewis,253781,0,0.15560857
GA6,Ga. 6,0.51,0.5,â€”,1,0.495049505,0,Tom Price,201088,326005,Rodney Stooksbury,124917,0,0.616824895
GA7,Ga. 7,0.5,0.5,â€”,1,0.5,0,Rob Woodall,174081,288301,Rashid Malik,114220,0,0.603816844
GA8,Ga. 8,â€”,Unc.,â€”,0,1,1,Austin Scott,173983,257208,James Neal Harris,83225,0,0.676429193
GA9,Ga. 9,0.21,0.8,â€”,1,0.792079208,0,Doug Collins,256535,256535,NA,0,1,1
HI1,Hawaii 1,0.73,0.23,0.02,1,0.239583333,0,"Shirlene D. ""Shirl"" Ostrov",45958,213531,Colleen Wakako Hanabusa,145417,0,0.24014631
HI2,Hawaii 2,0.77,0.23,â€”,1,0.23,0,Angela Aulani Kaaihue,39668,224133,Tulsi Gabbard,170848,0,0.188432233
IA1,Iowa 1,0.51,0.46,0.03,1,0.474226804,0,Rod Blum,206903,384977,Monica Vernon,177403,0,0.538380874
IA2,Iowa 2,0.55,0.43,0.02,1,0.43877551,0,Christopher Peters,170933,370032,David Loebsack,198571,0,0.462601217
IA3,Iowa 3,0.49,0.48,0.02,1,0.494845361,0,David Young,208598,390287,Jim Mowrer,155002,0,0.57370187
IA4,Iowa 4,0.47,0.5,0.02,1,0.515463918,0,Steve King,226719,370259,Kim Weaver,142993,0,0.61323138
ID1,Idaho 1,0.3,0.63,0.02,1,0.677419355,0,RaâˆšÃ‰Â¬â„¢_l R. Labrador,242252,355357,James Piotrowski,113052,0,0.681816135
ID2,Idaho 2,0.39,0.61,â€”,1,0.61,0,Michael K. Simpson,205292,326237,Jennifer Martinez,95940,0,0.681507941
IL1,Ill. 1,0.73,0.2,0.07,0.99,0.215053763,0,"August ""O'Neill"" Deuser",81817,315862,Bobby L. Rush,234037,0,0.259034237
IL10,Ill. 10,0.65,0.35,â€”,1,0.35,0,Robert J. Dold,135535,285996,Brad Schneider,150435,0,0.473948316
IL11,Ill. 11,0.64,0.36,â€”,1,0.36,0,Tonia Khouri,108995,275573,Bill Foster,166578,0,0.395521332
IL12,Ill. 12,0.45,0.52,0.03,1,0.536082474,0,Mike Bost,169976,313002,"Charles ""C. J."" Baricevic",124246,0,0.577713427
IL13,Ill. 13,0.5,0.51,â€”,1,0.504950495,0,Rodney Davis,187583,314394,Mark D. Wicklund,126811,0,0.596649427
IL14,Ill. 14,0.52,0.48,â€”,1,0.48,0,Randy Hultgren,200508,338097,Jim Walz,137589,0,0.59304874
IL15,Ill. 15,0.29,0.71,â€”,1,0.71,0,John Shimkus,274554,274554,NA,0,1,1
IL16,Ill. 16,0.4,0.6,â€”,1,0.6,0,Adam Kinzinger,259722,259853,NA,0,1,1
IL17,Ill. 17,0.62,0.38,â€”,1,0.38,0,Patrick Harlan,113943,287068,Cheri Bustos,173125,0,0.396919894
