ï..district,DISTRICT,DemShare2018,GOPShare208,Other2018,Reporting2018,GOP2party2018,Uncontested2018,GOPcandidate,GOPvotes2016,TotalVotes2016,candidate.D,DemVotes2016,Uncontested2016,gop2party2016
NY25,N.Y. 25,0.59,0.41,â€”,1,0.41,0,Mark W. Assini,113840,336386,Louise McIntosh Slaughter,168660,0,0.402973451
NY26,N.Y. 26,0.73,0.27,â€”,1,0.27,0,Shelly Schratz,56930,310819,Brian Higgins,195322,0,0.225687011
NY27,N.Y. 27,0.48,0.5,0.02,1,0.510204082,0,Chris Collins,175509,354426,Diana K. Kastenbaum,107832,0,0.619426768
NY3,N.Y. 3,0.58,0.42,â€”,1,0.42,0,Jack M. Martins,133954,350966,Thomas R. Suozzi,171775,0,0.438146201
NY4,N.Y. 4,0.61,0.39,â€”,1,0.39,0,David H. Gurfein,111246,343179,Kathleen M. Rice,181861,0,0.379540577
NY5,N.Y. 5,Unc.,â€”,â€”,0,0,1,Michael A. O'Reilly,26791,249236,Gregory W. Meeks,197852,0,0.119260338
NY6,N.Y. 6,0.91,â€”,0.09,0.99,0,1,Danniel S. Maio,43770,210378,Grace Meng,131463,0,0.249781719
NY7,N.Y. 7,0.93,â€”,0.06,1,0,1,Allan E. Romaguera,14941,206983,Nydia M. Vel_quez,165819,0,0.082656561
NY8,N.Y. 8,0.94,â€”,0.05,0.99,0,1,NA,0,0,Hakeem S. Jeffries,203235,1,0
NY9,N.Y. 9,0.89,0.1,0,1,0.101010101,0,NA,0,0,Yvette D. Clarke,198886,1,0
OH1,Ohio 1,0.46,0.52,0.02,1,0.530612245,0,Steve Chabot,210014,354788,Michele Young,144644,0,0.592159207
OH10,Ohio 10,0.42,0.56,0.02,1,0.571428571,0,Michael R. Turner,215724,336602,Robert Klepinger,109981,0,0.662329409
OH11,Ohio 11,0.82,0.18,â€”,1,0.18,0,Beverly A. Goldstein,59769,302686,Marcia L. Fudge,242917,0,0.197462056
OH12,Ohio 12,0.47,0.52,0.01,1,0.525252525,0,Patrick J. Tiberi,251266,377534,Ed Albertson,112638,0,0.690473312
OH13,Ohio 13,0.61,0.39,â€”,1,0.39,0,Richard A. Morckel,99377,308004,Tim Ryan,208610,0,0.322666216
OH14,Ohio 14,0.45,0.55,â€”,1,0.55,0,David P. Joyce,219191,350269,Michael Wager,130907,0,0.626084696
OH15,Ohio 15,0.4,0.59,0.02,1,0.595959596,0,Steve Stivers,222847,336807,Scott Wharton,113960,0,0.661645987
OH16,Ohio 16,0.43,0.57,â€”,1,0.57,0,James B. Renacci,225794,345624,Keith Mundy,119830,0,0.653293753
OH2,Ohio 2,0.41,0.58,0.01,1,0.585858586,0,Brad R. Wenstrup,221193,340279,William R. Smith,111694,0,0.664468724
OH3,Ohio 3,0.73,0.27,â€”,1,0.27,0,John Adams,91560,291351,Joyce Beatty,199791,0,0.314260119
OH4,Ohio 4,0.35,0.65,â€”,1,0.65,0,Jim Jordan,210227,309208,Janet Garrett,98981,0,0.679888619
OH5,Ohio 5,0.35,0.63,0.03,1,0.642857143,0,Robert E. Latta,244599,344991,James Neu Jr.,100392,0,0.709001104
OH6,Ohio 6,0.31,0.69,â€”,1,0.69,0,Bill Johnson,213975,302755,Michael L. Lorentz,88780,0,0.706759591
OH7,Ohio 7,0.41,0.59,â€”,1,0.59,0,Bob Gibbs,198221,309553,Roy Rich,89638,0,0.68860449
OH8,Ohio 8,0.33,0.67,â€”,1,0.67,0,Warren Davidson,223833,325506,Steven Fought,87794,0,0.718272165
OH9,Ohio 9,0.68,0.32,â€”,1,0.32,0,Donald P. Larson,88427,282398,Marcy Kaptur,193966,0,0.313134532
OK1,Okla. 1,0.41,0.59,â€”,1,0.59,0,Jim Bridenstine,1,1,NA,0,1,1
OK2,Okla. 2,0.3,0.65,0.03,1,0.684210526,0,Markwayne Mullin,189839,268870,Joshua Harris-Till,62387,0,0.752654366
OK3,Okla. 3,0.26,0.74,â€”,1,0.74,0,Frank D. Lucas,227525,290615,Frankie Robbins,63090,0,0.782908659
OK4,Okla. 4,0.33,0.63,0.04,1,0.65625,0,Tom Cole,204143,293189,Christina Owen,76472,0,0.727484276
OK5,Okla. 5,0.51,0.49,â€”,1,0.49,0,Steve Russell,160184,280570,Al McAffrey,103273,0,0.608008138
OR1,Ore. 1,0.64,0.32,0.04,1,0.333333333,0,Brian J. Heinrich,139756,378095,Suzanne Bonamici,225391,0,0.382739006
OR2,Ore. 2,0.39,0.57,0.04,1,0.59375,0,Greg Walden,272952,380739,"James ""Jim"" Crary",106640,0,0.719066787
OR3,Ore. 3,0.73,0.2,0.06,1,0.215053763,0,NA,0,0,Earl Blumenauer,274687,1,0
OR4,Ore. 4,0.56,0.41,0.02,1,0.422680412,0,Art Robinson,157743,397568,Peter A. DeFazio,220628,0,0.416900344
OR5,Ore. 5,0.55,0.42,0.02,1,0.432989691,0,Colm Willis,160443,373108,Kurt Schrader,199505,0,0.445739385
PA1,Pa. 1,0.49,0.51,â€”,1,0.51,0,Deborah Williams,53219,299010,Robert A. Brady,245791,0,0.177984014
PA10,Pa. 10,0.49,0.51,â€”,1,0.51,0,Tom Marino,211282,301105,Mike Molesevich,89823,0,0.70168878
PA11,Pa. 11,0.41,0.59,â€”,1,0.59,0,Lou Barletta,199421,313221,Mike Marsicano,113800,0,0.636678256
PA12,Pa. 12,0.34,0.66,â€”,0.98,0.66,0,Keith J. Rothfus,221851,359204,Erin R. McClelland,137353,0,0.617618401
PA13,Pa. 13,0.3,0.7,â€”,1,0.7,0,NA,0,0,Brendan F. Boyle,239316,1,0
PA14,Pa. 14,0.42,0.58,â€”,1,0.58,0,Lenny McAllister,87999,343292,Michael F. Doyle,255293,0,0.256338627
PA15,Pa. 15,0.32,0.68,â€”,1,0.68,0,Charles W. Dent,190618,326474,Rich Daugherty,124129,0,0.605622929
PA16,Pa. 16,0.47,0.52,0.01,1,0.525252525,0,Lloyd K. Smucker,168669,313773,Christina Hartman,134586,0,0.556195281
PA17,Pa. 17,0.56,0.44,â€”,1,0.44,0,Matt Connolly,135430,293164,Matt Cartwright,157734,0,0.461959859
PA18,Pa. 18,Unc.,â€”,â€”,0,0,1,Tim Murphy,293684,293684,NA,0,1,1
PA2,Pa. 2,0.79,0.21,â€”,0.99,0.21,0,James A. Jones,35131,357645,Dwight Evans,322514,0,0.09822869
PA3,Pa. 3,0.93,0.07,â€”,0.99,0.07,0,Mike Kelly,244893,244893,NA,0,1,1
PA4,Pa. 4,0.63,0.37,â€”,1,0.37,0,Scott Perry,220628,334000,Joshua Burkholder,113372,0,0.660562874
PA5,Pa. 5,0.65,0.35,â€”,0.99,0.35,0,Glenn Thompson,206761,307843,Kerith Strano Taylor,101082,0,0.671644312
PA6,Pa. 6,0.59,0.41,â€”,1,0.41,0,Ryan A. Costello,207469,362469,Mike Parrish,155000,0,0.572377224
PA7,Pa. 7,0.53,0.44,0.03,1,0.453608247,0,Patrick Meehan,225678,379502,Mary Ellen Balchunis,153824,0,0.594668803
PA8,Pa. 8,0.55,0.45,â€”,0.99,0.45,0,Brian Fitzpatrick,207263,380818,Steve Santarsiero,173555,0,0.544257362
PA9,Pa. 9,0.4,0.6,â€”,1,0.6,0,Bill Shuster,186580,294565,Art Halvorson,107985,0,0.633408586
RI1,R.I. 1,0.67,0.33,â€”,1,0.33,0,Harold Russell Taub,71023,202371,David N. Cicilline,130534,0,0.352371786
RI2,R.I. 2,0.64,0.36,â€”,1,0.36,0,Rhue R. Reis,70301,229148,James R. Langevin,133108,0,0.345614009
SC1,S.C. 1,0.51,0.49,â€”,1,0.49,0,Mark Sanford,190410,325170,Dimitri Cherny,110539,0,0.632698564
SC2,S.C. 2,0.43,0.56,0.01,1,0.565656566,0,Joe Wilson,183746,304996,Arik Bjorn,105306,0,0.635684929
SC3,S.C. 3,0.31,0.68,0.01,1,0.686868687,0,Jeff Duncan,196325,269540,Hosea Cleveland,72933,0,0.729133396
SC4,S.C. 4,0.37,0.6,0.04,1,0.618556701,0,Trey Gowdy,198648,295670,Chris Fedalei,91676,0,0.684228655
SC5,S.C. 5,0.42,0.57,0.01,1,0.575757576,0,Mick Mulvaney,161669,273006,Fran Person,105772,0,0.604503423
SC6,S.C. 6,0.71,0.28,0.02,1,0.282828283,0,Laura Sterling,70099,253901,James E. Clyburn,177947,0,0.282604839
SC7,S.C. 7,0.4,0.6,â€”,1,0.6,0,Tom Rice,176468,289463,Mal Hyman,103454,0,0.630418474
SD,S.D.,0.36,0.6,0.02,1,0.625,0,Kristi L. Noem,237163,369973,Paula Hawks,132810,0,0.641027859
TN1,Tenn. 1,0.21,0.77,0.02,1,0.785714286,0,David P. Roe,198293,253025,Alan Bohms,39024,0,0.835561717
TN2,Tenn. 2,0.33,0.66,0,1,0.666666667,0,John J. Duncan JR.,212455,280856,Stuart Starr,68401,0,0.756455265
TN3,Tenn. 3,0.35,0.64,0.02,1,0.646464646,0,"Charles J. ""Chuck"" Fleischmann",176613,266006,Melody Shekari,76727,0,0.697138233
TN4,Tenn. 4,0.34,0.63,0.03,1,0.649484536,0,Scott DesJarlais,165796,254937,Steven Reynolds,89141,0,0.650341065
TN5,Tenn. 5,0.68,0.32,â€”,1,0.32,0,Stacy Ries Snyder,102433,273544,Jim Cooper,171111,0,0.374466265
TN6,Tenn. 6,0.28,0.7,0.01,1,0.714285714,0,Diane Black,202234,284490,David W. Kent,61995,0,0.765373975
TN7,Tenn. 7,0.32,0.67,0.01,1,0.676767677,0,Marsha Blackburn,200407,277513,Tharon Chandler,65226,0,0.754450689
TN8,Tenn. 8,0.3,0.68,0.02,1,0.693877551,0,David Kustoff,194386,282733,Rickey Hobson,70925,0,0.732672222
TN9,Tenn. 9,0.8,0.19,0.01,1,0.191919192,0,Wayne Alberson,41123,217957,Steve Cohen,171631,0,0.193288963
TX1,Tex. 1,0.26,0.72,0.01,1,0.734693878,0,Louie Gohmert,192434,260409,Shirley J. McKellar,62847,0,0.753812465
TX10,Tex. 10,0.47,0.51,0.02,1,0.520408163,0,Michael T. McCaul,179221,312600,Tawana W. Cadien,120170,0,0.598618529
TX11,Tex. 11,0.18,0.8,0.01,1,0.816326531,0,K. Michael Conaway,201871,225548,NA,0,1,1
TX12,Tex. 12,0.34,0.64,0.02,1,0.653061224,0,Kay Granger,196482,283115,Bill Bradshaw,76029,0,0.721005758
TX13,Tex. 13,0.17,0.82,0.02,1,0.828282828,0,Mac Thornberry,199050,221242,NA,0,1,1
TX14,Tex. 14,0.39,0.59,0.01,1,0.602040816,0,Randy K. Weber Sr.,160631,259685,Michael Cole,99054,0,0.618560949
TX15,Tex. 15,0.6,0.39,0.02,1,0.393939394,0,Tim Westley,66877,177479,Vicente Gonzalez,101712,0,0.396686617
TX16,Tex. 16,0.68,0.27,0.05,1,0.284210526,0,NA,0,0,Beto O'Rourke,150228,1,0
TX17,Tex. 17,0.41,0.57,0.02,1,0.581632653,0,Bill Flores,149417,245728,William Matta,86603,0,0.633069231
TX18,Tex. 18,0.75,0.21,0.02,1,0.21875,0,Lori Bartley,48306,204308,Sheila Jackson Lee,150157,0,0.243400533
TX19,Tex. 19,0.25,0.75,â€”,1,0.75,0,Jodey Arrington,176314,203475,NA,0,1,1
TX2,Tex. 2,0.45,0.53,0.01,1,0.540816327,0,Ted Poe,168692,278236,Pat Bryan,100231,0,0.627287365
TX20,Tex. 20,0.81,â€”,0.19,1,0,1,NA,0,0,Joaquin Castro,149640,1,0
TX21,Tex. 21,0.48,0.5,0.02,1,0.510204082,0,Lamar Smith,202967,356031,Tom Wakely,129765,0,0.610001443
TX22,Tex. 22,0.46,0.51,0.01,1,0.525773196,0,Pete Olson,181864,305543,Mark Gibson,123679,0,0.595215731
TX23,Tex. 23,0.49,0.49,0.02,1,0.5,0,Will Hurd,110577,228965,Pete P. Gallego,107526,0,0.506994402
TX24,Tex. 24,0.48,0.51,0.02,1,0.515151515,0,Kenny Marchant,154845,275635,Jan McDowell,108389,0,0.588240881
TX25,Tex. 25,0.45,0.54,0.02,1,0.545454545,0,Roger Williams,180988,310196,Kathi Thomas,117073,0,0.607217986
TX26,Tex. 26,0.39,0.59,0.02,1,0.602040816,0,Michael C. Burgess,211730,319080,Eric Mauck,94507,0,0.691392614
TX27,Tex. 27,0.37,0.6,0.02,1,0.618556701,0,Blake Farenthold,142251,230580,"Raul ""Roy"" Barrera",88329,0,0.61692688
TX28,Tex. 28,0.84,â€”,0.16,1,0,1,Zeffen Hardin,57740,184442,Henry Cuellar,122086,0,0.321088163
TX29,Tex. 29,0.75,0.24,0.01,1,0.242424242,0,Julio Garza,31646,131982,Gene Green,95649,0,0.248603637
TX3,Tex. 3,0.44,0.54,0.02,1,0.551020408,0,Sam Johnson,193684,316467,Adam P. Bell,109420,0,0.639001795
TX30,Tex. 30,0.91,â€”,0.09,1,0,1,Charles Lingerfelt,41518,218826,Eddie Bernice Johnson,170502,0,0.195821149
TX31,Tex. 31,0.48,0.51,0.02,1,0.515151515,0,John R. Carter,166060,284588,Mike Clark,103852,0,0.615237559
TX32,Tex. 32,0.52,0.46,0.02,1,0.469387755,0,Pete Sessions,162868,229171,NA,0,1,1
TX33,Tex. 33,0.76,0.22,0.02,1,0.224489796,0,M. Mark Mitchell,33222,126369,Marc A. Veasey,93147,0,0.262896755
TX34,Tex. 34,0.6,0.4,â€”,1,0.4,0,Rey Gonzalez Jr.,62323,166961,Filemon Vela,104638,0,0.37327879
TX35,Tex. 35,0.71,0.26,0.03,1,0.268041237,0,Susan Narvaiz,62384,197576,Lloyd Doggett,124612,0,0.333611414
TX36,Tex. 36,0.27,0.73,â€”,1,0.73,0,Brian Babin,193675,218565,NA,0,1,1
TX4,Tex. 4,0.23,0.76,0.01,1,0.767676768,0,John Ratcliffe,216643,246220,NA,0,1,1
TX5,Tex. 5,0.38,0.63,â€”,1,0.623762376,0,Jeb Hensarling,155469,192875,NA,0,1,1
TX6,Tex. 6,0.45,0.53,0.02,1,0.540816327,0,Joe Barton,159444,273296,Ruby Faye Woolridge,106667,0,0.599163507
TX7,Tex. 7,0.52,0.48,â€”,1,0.48,0,John Abney Culberson,143542,255533,James Cargas,111991,0,0.561735666
TX8,Tex. 8,0.25,0.74,0.02,1,0.747474747,0,Kevin Brady,236379,236379,NA,0,1,1
TX9,Tex. 9,0.89,â€”,0.04,1,0,1,Jeff Martin,36491,188523,Al Green,152032,0,0.193562589
UT1,Utah 1,0.24,0.63,0.11,0.8,0.724137931,0,Rob Bishop,182925,277451,Peter C. Clemens,73380,0,0.713700474
UT2,Utah 2,0.38,0.57,0.05,0.9,0.6,0,Chris Stewart,170524,276819,Charlene Albarran,93778,0,0.645186189
UT3,Utah 3,0.29,0.67,0.02,0.58,0.697916667,0,Jason Chaffetz,209589,285305,Stephen P. Tryon,75716,0,0.734613834
UT4,Utah 4,0.52,0.48,â€”,0.75,0.48,0,Mia B. Love,147597,274569,Doug Owens,113413,0,0.565484081
VA1,Va. 1,0.45,0.55,â€”,1,0.55,0,Robert J. Wittman,230213,384601,"M. D. ""Matt"" Rowe",140785,0,0.620523561
VA10,Va. 10,0.56,0.44,â€”,1,0.44,0,Barbara Comstock,210791,400083,LuAnn L. Bennett,187712,0,0.528957122
VA11,Va. 11,0.71,0.27,0.02,1,0.275510204,0,NA,0,0,Gerald E. Connolly,247818,1,0
VA2,Va. 2,0.51,0.49,â€”,1,0.49,0,Scott W. Taylor,190475,310567,Shaun D. Brown,119440,0,0.614604004
VA3,Va. 3,Unc.,â€”,â€”,0,0,1,"M. L. ""Marty"" Williams",103289,312340,"Robert C. ""Bobby"" Scott",208337,0,0.331451804
VA4,Va. 4,0.63,0.36,0.01,1,0.363636364,0,"Michael L. ""Mike"" Wade",145731,346656,A. Donald McEachin,200136,0,0.421349825
VA5,Va. 5,0.47,0.53,â€”,1,0.53,0,Tom A. Garrett Jr.,207758,356756,Jane D. Dittmar,148339,0,0.583430919
VA6,Va. 6,0.4,0.6,â€”,1,0.6,0,Bob Goodlatte,225471,338409,Kai E. Degner,112170,0,0.667783237
VA7,Va. 7,0.5,0.49,0.01,1,0.494949495,0,Dave Brat,218057,379163,Eileen M. Bedell,160159,0,0.576540918
VA8,Va. 8,0.76,0.24,â€”,1,0.24,0,Charles A. Hernick,98387,360676,Donald S. Beyer Jr.,246653,0,0.28514665
VA9,Va. 9,0.35,0.65,â€”,1,0.65,0,H. Morgan Griffith,212838,310314,Derek W. Kitts,87877,0,0.707773141
VT1,Vt.,0.69,0.26,0.03,1,0.273684211,0,NA,0,0,Peter Welch,264414,1,0
WA1,Wash. 1,0.59,0.41,â€”,0.82,0.41,0,Robert J. Sutherland,155779,349398,Suzan K. DelBene,193619,0,0.445849719
WA10,Wash. 10,0.61,0.39,â€”,0.71,0.39,0,Jim Postma,120104,290564,Denny Heck,170460,0,0.413347834
WA2,Wash. 2,0.72,â€”,0.28,0.72,0,1,Marc Hennemann,117094,325408,Rick Larsen,208314,0,0.359837496
WA3,Wash. 3,0.47,0.53,â€”,0.85,0.53,0,Jaime Herrera Beutler,193457,313277,Jim Moeller,119820,0,0.617526981
WA4,Wash. 4,0.35,0.65,â€”,0.73,0.65,0,Dan Newhouse,132517,229919,Clint Didier,97402,0,0.57636385
WA5,Wash. 5,0.45,0.56,â€”,0.62,0.554455446,0,Cathy McMorris Rodgers,192959,323534,Joe Pakootas,130575,0,0.596410269
WA6,Wash. 6,0.63,0.37,â€”,0.8,0.37,0,Todd A. Bloom,126116,327834,Derek Kilmer,201718,0,0.384694693
WA7,Wash. 7,0.83,0.17,â€”,0.98,0.17,0,NA,0,0,Brady Pi_ero Walkinshaw,166744,1,0
WA8,Wash. 8,0.53,0.47,â€”,0.79,0.47,0,David G. Reichert,193145,320865,Tony Ventrella,127720,0,0.601950976
WA9,Wash. 9,0.69,â€”,â€”,0.75,0,1,Doug Basler,76317,281482,Adam Smith,205165,0,0.271125685
WI1,Wis. 1,0.42,0.55,0.03,1,0.567010309,0,Paul D. Ryan,230072,354245,Ryan Solen,107003,0,0.682554328
WI2,Wis. 2,Unc.,â€”,â€”,0,0,1,Peter Theron,124044,398060,Mark Pocan,273537,0,0.311996801
WI3,Wis. 3,0.6,0.4,â€”,1,0.4,0,Ryan Peterson,169,260370,Ron Kind,257401,0,0.000656132
WI4,Wis. 4,0.76,0.22,0.03,1,0.224489796,0,NA,0,0,Gwen Moore,220181,1,0
WI5,Wis. 5,0.38,0.62,â€”,1,0.62,0,F. James Sensenbrenner Jr.,260706,390844,Khary Penebaker,114477,0,0.6948769
WI6,Wis. 6,0.45,0.56,â€”,1,0.554455446,0,Glenn Grothman,204147,357183,Sarah Lloyd,133072,0,0.605384038
WI7,Wis. 7,0.39,0.6,0.01,1,0.606060606,0,Sean P. Duffy,223418,362271,Mary Hoeft,138643,0,0.617072814
WI8,Wis. 8,0.36,0.64,â€”,1,0.64,0,Mike Gallagher,227892,363780,Jerry Kobishop,2,0,0.999991224
WV1,W.Va. 1,0.35,0.65,â€”,1,0.65,0,David B. McKinley,163469,237003,Mike Manypenny,73534,0,0.689733885
WV2,W.Va. 2,0.43,0.54,0.03,1,0.556701031,0,Alexander X. Mooney,140807,242014,Mark Hunt,101207,0,0.581813449
WV3,W.Va. 3,0.44,0.56,â€”,1,0.56,0,Evan H. Jenkins,140741,207332,Matt Detch,49708,0,0.738995742
WY,Wyo.,0.3,0.64,0.04,1,0.680851064,0,,62.03,NA,,29.9,0,0.674752529
